0.11700000000000001 	0		
0.11749999999999999 	0		
0.11799999999999999 	0		
0.11849999999999999 	0		
0.11899999999999999 	0		
0.1195 	0		
0.12 	0		
0.1205 	0		
0.121 	0		
0.1215 	0		
0.122 	0		
0.1225 	0		
0.123 	0		
0.1235 	0		
0.124 	0		
0.1245 	0		
0.125 	0		
0.1255 	0		
0.126 	0		
0.1265 	0		
0.127 	0		
0.1275 	0		
0.128 	0		
0.1285 	0		
0.129 	0		
0.1295 	0		
0.13 	0		
0.1305 	0		
0.13100000000000001 	0		
0.13150000000000001 	0		
0.13200000000000001 	0		
0.13250000000000001 	0		
0.13300000000000001 	0		
0.13350000000000001 	0		
0.13400000000000001 	0		
0.13450000000000001 	0		
0.13500000000000001 	0		
0.13550000000000001 	0		
0.13600000000000001 	0		
0.13650000000000001 	0		
0.13700000000000001 	0		
0.13750000000000001 	0		
0.13800000000000001 	0		
0.13850000000000001 	0		
0.13900000000000001 	0		
0.13950000000000001 	0		
0.14000000000000001 	0		
0.14050000000000001 	0		
0.14099999999999999 	0		
0.14149999999999999 	0		
0.14199999999999999 	0		
0.14249999999999999 	0		
0.14299999999999999 	0		
0.14349999999999999 	0		
0.14399999999999999 	0		
0.14449999999999999 	0		
0.14499999999999999 	0		
0.14549999999999999 	0		
0.14599999999999999 	0		
0.14649999999999999 	0		
0.14699999999999999 	0		
0.14749999999999999 	0		
0.14799999999999999 	0		
0.14849999999999999 	0		
0.14899999999999999 	0		
0.14949999999999999 	0		
0.14999999999999999 	0		
0.15049999999999999 	0		
0.151 	0		
0.1515 	0		
0.152 	0		
0.1525 	0		
0.153 	0		
0.1535 	0		
0.154 	0		
0.1545 	0		
0.155 	0		
0.1555 	0		
0.156 	0		
0.1565 	0		
0.157 	0		
0.1575 	0		
0.158 	0		
0.1585 	0		
0.159 	0		
0.1595 	0		
0.16 	0		
0.1605 	0		
0.161 	0		
0.1615 	0		
0.16200000000000001 	0		
0.16250000000000001 	0		
0.16300000000000001 	0		
0.16350000000000001 	0		
0.16400000000000001 	0		
0.16450000000000001 	0		
0.16500000000000001 	0		
0.16550000000000001 	0		
0.16600000000000001 	0		
0.16650000000000001 	0		
0.16700000000000001 	0		
0.16750000000000001 	0		
0.16800000000000001 	0		
0.16850000000000001 	0		
0.16900000000000001 	0		
0.16950000000000001 	0		
0.17000000000000001 	0		
0.17050000000000001 	0		
0.17100000000000001 	0		
0.17150000000000001 	0		
0.17199999999999999 	0		
0.17249999999999999 	0		
0.17299999999999999 	0		
0.17349999999999999 	0		
0.17399999999999999 	0		
0.17449999999999999 	0		
0.17499999999999999 	0		
0.17549999999999999 	0		
0.17599999999999999 	0		
0.17649999999999999 	0		
0.17699999999999999 	0		
0.17749999999999999 	0		
0.17799999999999999 	0		
0.17849999999999999 	0		
0.17899999999999999 	0		
0.17949999999999999 	0		
0.17999999999999999 	0		
0.18049999999999999 	0		
0.18099999999999999 	0		
0.18149999999999999 	0		
0.182 	0		
0.1825 	0		
0.183 	0		
0.1835 	0		
0.184 	0		
0.1845 	0		
0.185 	0		
0.1855 	0		
0.186 	0		
0.1865 	0		
0.187 	0		
0.1875 	0		
0.188 	0		
0.1885 	0		
0.189 	0		
0.1895 	0		
0.19 	0		
0.1905 	0		
0.191 	0		
0.1915 	0		
0.192 	0		
0.1925 	0		
0.193 	0		
0.19350000000000001 	0		
0.19400000000000001 	0		
0.19450000000000001 	0		
0.19500000000000001 	0		
0.19550000000000001 	0		
0.19600000000000001 	0		
0.19650000000000001 	0		
0.19700000000000001 	0		
0.19750000000000001 	0		
0.19800000000000001 	0		
0.19850000000000001 	0		
0.19900000000000001 	0		
0.19950000000000001 	0		
0.20000000000000001 	0		
0.20050000000000001 	0		
0.20100000000000001 	0		
0.20150000000000001 	0		
0.20200000000000001 	0		
0.20250000000000001 	1		
0.20300000000000001 	1		
0.20349999999999999 	0		
0.20399999999999999 	0		
0.20449999999999999 	0		
0.20499999999999999 	0		
0.20549999999999999 	0		
0.20599999999999999 	0		
0.20649999999999999 	0		
0.20699999999999999 	0		
0.20749999999999999 	0		
0.20799999999999999 	0		
0.20849999999999999 	0		
0.20899999999999999 	0		
0.20949999999999999 	0		
0.20999999999999999 	0		
0.21049999999999999 	0		
0.21099999999999999 	0		
0.21149999999999999 	0		
0.21199999999999999 	0		
0.21249999999999999 	0		
0.21299999999999999 	0		
0.2135 	0		
0.214 	0		
0.2145 	0		
0.215 	0		
0.2155 	0		
0.216 	0		
0.2165 	0		
0.217 	0		
0.2175 	0		
0.218 	0		
0.2185 	0		
0.219 	0		
0.2195 	0		
0.22 	0		
0.2205 	0		
0.221 	0		
0.2215 	0		
0.222 	0		
0.2225 	0		
0.223 	0		
0.2235 	0		
0.224 	0		
0.22450000000000001 	0		
0.22500000000000001 	0		
0.22550000000000001 	0		
0.22600000000000001 	0		
0.22650000000000001 	0		
0.22700000000000001 	0		
0.22750000000000001 	0		
0.22800000000000001 	0		
0.22850000000000001 	0		
0.22900000000000001 	0		
0.22950000000000001 	0		
0.23000000000000001 	0		
0.23050000000000001 	0		
0.23100000000000001 	0		
0.23150000000000001 	0		
0.23200000000000001 	0		
0.23250000000000001 	0		
0.23300000000000001 	0		
0.23350000000000001 	0		
0.23400000000000001 	0		
0.23449999999999999 	0		
0.23499999999999999 	0		
0.23549999999999999 	0		
0.23599999999999999 	0		
0.23649999999999999 	0		
0.23699999999999999 	0		
0.23749999999999999 	0		
0.23799999999999999 	0		
0.23849999999999999 	0		
0.23899999999999999 	0		
0.23949999999999999 	0		
0.23999999999999999 	0		
0.24049999999999999 	0		
0.24099999999999999 	0		
0.24149999999999999 	0		
0.24199999999999999 	0		
0.24249999999999999 	0		
0.24299999999999999 	0		
0.24349999999999999 	0		
0.24399999999999999 	0		
0.2445 	0		
0.245 	0		
0.2455 	0		
0.246 	0		
0.2465 	0		
0.247 	0		
0.2475 	0		
0.248 	0		
0.2485 	0		
0.249 	0		
0.2495 	0		
0.25 	0		
0.2505 	0		
0.251 	0		
0.2515 	0		
0.252 	0		
0.2525 	0		
0.253 	0		
0.2535 	0		
0.254 	0		
0.2545 	0		
0.255 	0		
0.2555 	0		
0.25600000000000001 	0		
0.25650000000000001 	0		
0.25700000000000001 	0		
0.25750000000000001 	0		
0.25800000000000001 	0		
0.25850000000000001 	0		
0.25900000000000001 	0		
0.25950000000000001 	0		
0.26000000000000001 	0		
0.26050000000000001 	0		
0.26100000000000001 	0		
0.26150000000000001 	0		
0.26200000000000001 	0		
0.26250000000000001 	0		
0.26300000000000001 	0		
0.26350000000000001 	0		
0.26400000000000001 	0		
0.26450000000000001 	0		
0.26500000000000001 	0		
0.26550000000000001 	0		
0.26600000000000001 	0		
0.26650000000000001 	0		
0.26700000000000002 	0		
0.26750000000000002 	0		
0.26800000000000002 	0		
0.26850000000000002 	0		
0.26900000000000002 	0		
0.26950000000000002 	0		
0.27000000000000002 	0		
0.27050000000000002 	0		
0.27100000000000002 	0		
0.27150000000000002 	0		
0.27200000000000002 	0		
0.27250000000000002 	0		
0.27300000000000002 	0		
0.27350000000000002 	0		
0.27400000000000002 	0		
0.27450000000000002 	0		
0.27500000000000002 	0		
0.27550000000000002 	0		
0.27600000000000002 	0		
0.27650000000000002 	0		
0.27700000000000002 	0		
0.27750000000000002 	0		
0.27800000000000002 	0		
0.27850000000000003 	0		
0.27900000000000003 	0		
0.27950000000000003 	0		
0.28000000000000003 	0		
0.28050000000000003 	0		
0.28100000000000003 	0		
0.28149999999999997 	0		
0.28199999999999997 	0		
0.28249999999999997 	0		
0.28299999999999997 	0		
0.28349999999999997 	0		
0.28399999999999997 	0		
0.28449999999999998 	0		
0.28499999999999998 	0		
0.28549999999999998 	0		
0.28599999999999998 	0		
0.28649999999999998 	0		
0.28699999999999998 	0		
0.28749999999999998 	0		
0.28799999999999998 	0		
0.28849999999999998 	0		
0.28899999999999998 	0		
0.28949999999999998 	0		
0.28999999999999998 	0		
0.29049999999999998 	0		
0.29099999999999998 	0		
0.29149999999999998 	0		
0.29199999999999998 	0		
0.29249999999999998 	0		
0.29299999999999998 	0		
0.29349999999999998 	0		
0.29399999999999998 	0		
0.29449999999999998 	0		
0.29499999999999998 	0		
0.29549999999999998 	0		
0.29599999999999999 	0		
0.29649999999999999 	0		
0.29699999999999999 	0		
0.29749999999999999 	0		
0.29799999999999999 	0		
0.29849999999999999 	0		
0.29899999999999999 	0		
0.29949999999999999 	0		
0.29999999999999999 	0		
0.30049999999999999 	0		
0.30099999999999999 	0		
0.30149999999999999 	0		
0.30199999999999999 	0		
0.30249999999999999 	1		
0.30299999999999999 	1		
0.30349999999999999 	0		
0.30399999999999999 	0		
0.30449999999999999 	0		
0.30499999999999999 	0		
0.30549999999999999 	0		
0.30599999999999999 	0		
0.30649999999999999 	0		
0.307 	0		
0.3075 	0		
0.308 	0		
0.3085 	0		
0.309 	0		
0.3095 	0		
0.31 	0		
0.3105 	0		
0.311 	0		
0.3115 	0		
0.312 	0		
0.3125 	0		
0.313 	0		
0.3135 	0		
0.314 	0		
0.3145 	0		
0.315 	0		
0.3155 	0		
0.316 	0		
0.3165 	0		
0.317 	0		
0.3175 	0		
0.318 	0		
0.31850000000000001 	0		
0.31900000000000001 	0		
0.31950000000000001 	0		
0.32000000000000001 	0		
0.32050000000000001 	0		
0.32100000000000001 	0		
0.32150000000000001 	0		
0.32200000000000001 	0		
0.32250000000000001 	0		
0.32300000000000001 	0		
0.32350000000000001 	0		
0.32400000000000001 	0		
0.32450000000000001 	0		
0.32500000000000001 	0		
0.32550000000000001 	0		
0.32600000000000001 	0		
0.32650000000000001 	0		
0.32700000000000001 	0		
0.32750000000000001 	0		
0.32800000000000001 	0		
0.32850000000000001 	0		
0.32900000000000001 	0		
0.32950000000000002 	0		
0.33000000000000002 	0		
0.33050000000000002 	0		
0.33100000000000002 	0		
0.33150000000000002 	0		
0.33200000000000002 	0		
0.33250000000000002 	0		
0.33300000000000002 	0		
0.33350000000000002 	0		
0.33400000000000002 	0		
0.33450000000000002 	0		
0.33500000000000002 	0		
0.33550000000000002 	0		
0.33600000000000002 	0		
0.33650000000000002 	0		
0.33700000000000002 	0		
0.33750000000000002 	0		
0.33800000000000002 	0		
0.33850000000000002 	0		
0.33900000000000002 	0		
0.33950000000000002 	0		
0.34000000000000002 	0		
0.34050000000000002 	0		
0.34100000000000003 	0		
0.34150000000000003 	0		
0.34200000000000003 	0		
0.34250000000000003 	0		
0.34300000000000003 	0		
0.34350000000000003 	0		
0.34399999999999997 	0		
0.34449999999999997 	0		
0.34499999999999997 	0		
0.34549999999999997 	0		
0.34599999999999997 	0		
0.34649999999999997 	0		
0.34699999999999998 	0		
0.34749999999999998 	0		
0.34799999999999998 	0		
0.34849999999999998 	0		
0.34899999999999998 	0		
0.34949999999999998 	0		
0.34999999999999998 	0		
0.35049999999999998 	0		
0.35099999999999998 	0		
0.35149999999999998 	0		
0.35199999999999998 	0		
0.35249999999999998 	0		
0.35299999999999998 	0		
0.35349999999999998 	0		
0.35399999999999998 	0		
0.35449999999999998 	0		
0.35499999999999998 	0		
0.35549999999999998 	0		
0.35599999999999998 	0		
0.35649999999999998 	0		
0.35699999999999998 	0		
0.35749999999999998 	0		
0.35799999999999998 	0		
0.35849999999999999 	0		
0.35899999999999999 	0		
0.35949999999999999 	0		
0.35999999999999999 	0		
0.36049999999999999 	0		
0.36099999999999999 	0		
0.36149999999999999 	0		
0.36199999999999999 	0		
0.36249999999999999 	0		
0.36299999999999999 	0		
0.36349999999999999 	0		
0.36399999999999999 	0		
0.36449999999999999 	0		
0.36499999999999999 	0		
0.36549999999999999 	0		
0.36599999999999999 	0		
0.36649999999999999 	0		
0.36699999999999999 	0		
0.36749999999999999 	0		
0.36799999999999999 	0		
0.36849999999999999 	0		
0.36899999999999999 	0		
0.3695 	0		
0.37 	0		
0.3705 	0		
0.371 	0		
0.3715 	0		
0.372 	0		
0.3725 	0		
0.373 	0		
0.3735 	0		
0.374 	0		
0.3745 	0		
0.375 	0		
0.3755 	0		
0.376 	0		
0.3765 	0		
0.377 	0		
0.3775 	0		
0.378 	0		
0.3785 	0		
0.379 	0		
0.3795 	0		
0.38 	0		
0.3805 	0		
0.38100000000000001 	0		
0.38150000000000001 	0		
0.38200000000000001 	0		
0.38250000000000001 	0		
0.38300000000000001 	0		
0.38350000000000001 	0		
0.38400000000000001 	0		
0.38450000000000001 	0		
0.38500000000000001 	0		
0.38550000000000001 	0		
0.38600000000000001 	0		
0.38650000000000001 	0		
0.38700000000000001 	0		
0.38750000000000001 	0		
0.38800000000000001 	0		
0.38850000000000001 	0		
0.38900000000000001 	0		
0.38950000000000001 	0		
0.39000000000000001 	0		
0.39050000000000001 	0		
0.39100000000000001 	0		
0.39150000000000001 	0		
0.39200000000000002 	0		
0.39250000000000002 	0		
0.39300000000000002 	0		
0.39350000000000002 	0		
0.39400000000000002 	0		
0.39450000000000002 	0		
0.39500000000000002 	0		
0.39550000000000002 	0		
0.39600000000000002 	0		
0.39650000000000002 	0		
0.39700000000000002 	0		
0.39750000000000002 	0		
0.39800000000000002 	0		
0.39850000000000002 	0		
0.39900000000000002 	0		
0.39950000000000002 	0		
0.40000000000000002 	0		
0.40050000000000002 	0		
0.40100000000000002 	0		
0.40150000000000002 	0		
0.40200000000000002 	0		
0.40250000000000002 	1		
0.40300000000000002 	1		
0.40350000000000003 	0		
0.40400000000000003 	0		
0.40450000000000003 	0		
0.40500000000000003 	0		
0.40550000000000003 	0		
0.40600000000000003 	0		
0.40649999999999997 	0		
0.40699999999999997 	0		
0.40749999999999997 	0		
0.40799999999999997 	0		
0.40849999999999997 	0		
0.40899999999999997 	0		
0.40949999999999998 	0		
0.40999999999999998 	0		
0.41049999999999998 	0		
0.41099999999999998 	0		
0.41149999999999998 	0		
0.41199999999999998 	0		
0.41249999999999998 	0		
0.41299999999999998 	0		
0.41349999999999998 	0		
0.41399999999999998 	0		
0.41449999999999998 	0		
0.41499999999999998 	0		
0.41549999999999998 	0		
0.41599999999999998 	0		
0.41649999999999998 	0		
0.41699999999999998 	0		
0.41749999999999998 	0		
0.41799999999999998 	0		
0.41849999999999998 	0		
0.41899999999999998 	0		
0.41949999999999998 	0		
0.41999999999999998 	0		
0.42049999999999998 	0		
0.42099999999999999 	0		
0.42149999999999999 	0		
0.42199999999999999 	0		
0.42249999999999999 	0		
0.42299999999999999 	0		
0.42349999999999999 	0		
0.42399999999999999 	0		
0.42449999999999999 	0		
0.42499999999999999 	0		
0.42549999999999999 	0		
0.42599999999999999 	0		
0.42649999999999999 	0		
0.42699999999999999 	0		
0.42749999999999999 	0		
0.42799999999999999 	0		
0.42849999999999999 	0		
0.42899999999999999 	0		
0.42949999999999999 	0		
0.42999999999999999 	0		
0.43049999999999999 	0		
0.43099999999999999 	0		
0.43149999999999999 	0		
0.432 	0		
0.4325 	0		
0.433 	0		
0.4335 	0		
0.434 	0		
0.4345 	0		
0.435 	0		
0.4355 	0		
0.436 	0		
0.4365 	0		
0.437 	0		
0.4375 	0		
0.438 	0		
0.4385 	0		
0.439 	0		
0.4395 	0		
0.44 	0		
0.4405 	0		
0.441 	0		
0.4415 	0		
0.442 	0		
0.4425 	0		
0.443 	0		
0.44350000000000001 	0		
0.44400000000000001 	0		
0.44450000000000001 	0		
0.44500000000000001 	0		
0.44550000000000001 	0		
0.44600000000000001 	0		
0.44650000000000001 	0		
0.44700000000000001 	0		
0.44750000000000001 	0		
0.44800000000000001 	0		
0.44850000000000001 	0		
0.44900000000000001 	0		
0.44950000000000001 	0		
0.45000000000000001 	0		
0.45050000000000001 	0		
0.45100000000000001 	0		
0.45150000000000001 	0		
0.45200000000000001 	0		
0.45250000000000001 	0		
0.45300000000000001 	0		
0.45350000000000001 	0		
0.45400000000000001 	0		
0.45450000000000002 	0		
0.45500000000000002 	0		
0.45550000000000002 	0		
0.45600000000000002 	0		
0.45650000000000002 	0		
0.45700000000000002 	0		
0.45750000000000002 	0		
0.45800000000000002 	0		
0.45850000000000002 	0		
0.45900000000000002 	0		
0.45950000000000002 	0		
0.46000000000000002 	0		
0.46050000000000002 	0		
0.46100000000000002 	0		
0.46150000000000002 	0		
0.46200000000000002 	0		
0.46250000000000002 	0		
0.46300000000000002 	0		
0.46350000000000002 	0		
0.46400000000000002 	0		
0.46450000000000002 	0		
0.46500000000000002 	0		
0.46550000000000002 	0		
0.46600000000000003 	0		
0.46650000000000003 	0		
0.46700000000000003 	0		
0.46750000000000003 	0		
0.46800000000000003 	0		
0.46850000000000003 	0		
0.46899999999999997 	0		
0.46949999999999997 	0		
0.46999999999999997 	0		
0.47049999999999997 	0		
0.47099999999999997 	0		
0.47149999999999997 	0		
0.47199999999999998 	0		
0.47249999999999998 	0		
0.47299999999999998 	0		
0.47349999999999998 	0		
0.47399999999999998 	0		
0.47449999999999998 	0		
0.47499999999999998 	0		
0.47549999999999998 	0		
0.47599999999999998 	0		
0.47649999999999998 	0		
0.47699999999999998 	0		
0.47749999999999998 	0		
0.47799999999999998 	0		
0.47849999999999998 	0		
0.47899999999999998 	0		
0.47949999999999998 	0		
0.47999999999999998 	0		
0.48049999999999998 	0		
0.48099999999999998 	0		
0.48149999999999998 	0		
0.48199999999999998 	0		
0.48249999999999998 	0		
0.48299999999999998 	0		
0.48349999999999999 	0		
0.48399999999999999 	0		
0.48449999999999999 	0		
0.48499999999999999 	0		
0.48549999999999999 	0		
0.48599999999999999 	0		
0.48649999999999999 	0		
0.48699999999999999 	0		
0.48749999999999999 	0		
0.48799999999999999 	0		
0.48849999999999999 	0		
0.48899999999999999 	0		
0.48949999999999999 	0		
0.48999999999999999 	0		
0.49049999999999999 	0		
0.49099999999999999 	0		
0.49149999999999999 	0		
0.49199999999999999 	0		
0.49249999999999999 	0		
0.49299999999999999 	0		
0.49349999999999999 	0		
0.49399999999999999 	0		
0.4945 	0		
0.495 	0		
0.4955 	0		
0.496 	0		
0.4965 	0		
0.497 	0		
0.4975 	0		
0.498 	0		
0.4985 	0		
0.499 	0		
0.4995 	0		
